"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
2.08221826634564,2.18314929663157,0.207180232106487,2.07180232106487e-05,8.0222446666912,8.87420981645101,35669.2603113705,36645.9282078953,0.738996563037643,0.75923119118694,48267.1531850596,152203.802430024,136662.032985086,100502.748026434,100992.772673715,115557.874222129,157574.847509398,142446.934001216
2.1118606787102,2.18767947965966,0.201547360952219,2.01547360952219e-05,8.26360289866363,8.91450280955643,36967.7356526675,37713.6653239953,0.745074956117439,0.760108971788645,49616.1296915752,157211.653996363,145014.138625383,104782.353325423,108046.402972715,119497.988672368,162714.227385907,150833.511392084
1.8626854864415,1.92867887998445,0.181470326320201,1.81470326320201e-05,6.44101081365422,6.88041438138824,38042.3297279333,38885.6858259533,0.690355398970872,0.705659809602055,55105.4279935289,132111.37008976,122858.043064522,102644.080947694,84815.7133365883,93225.6842638065,139480.820307055,130573.163489295
1.73729110507618,1.82709077642104,0.135931595259293,1.35931595259293e-05,5.68193080300359,6.21577724341042,48525.4756607604,50161.4096653799,0.659614531728317,0.681852043627002,73566.4139078536,157666.924022515,142560.362247983,127806.276514466,94034.8865872223,107505.514357135,168221.130222899,153773.339053112
1.77825720582479,1.83315008867893,0.15379739570665,1.5379739570665e-05,5.91953089960565,6.25355491642764,43557.2652440052,44429.3588990853,0.669899395863176,0.683311969159538,65020.6068448247,140293.773595339,131951.485995921,115623.36264891,88394.2207519159,95864.4146962533,149583.435884595,141593.666741774
1.8343638093467,1.96527751477483,0.18696472732636,1.8696472732636e-05,6.26114959325255,7.13689290859041,36563.2490800606,38183.2402675616,0.683603789441931,0.713891910506155,53486.0245726687,133457.394843717,115561.589740817,98112.8277819318,78998.3406607561,95274.1545761552,140428.422647318,123196.93914435
1.89591361748149,1.97516532132406,0.196108891481733,1.96108891481733e-05,6.65862906642828,7.20781116021165,35599.3930246779,36514.6618955527,0.698135750349212,0.716084986716711,50992.0785561703,128611.239938617,117931.795718973,96676.5761183289,82332.4026942954,92096.5780430641,135210.878081728,124908.805583337
2.14217652973249,2.22724794348324,0.222137981956719,2.22137981956719e-05,8.51795705432391,9.27430750788266,33815.6588127195,34558.0928566689,0.751174220719447,0.767666500745335,45017.0651228315,148743.47852347,135900.946077585,96434.5003435686,102085.287264865,114185.385666802,153590.441094253,141064.63259748
1.99407178053014,2.08707768252974,0.176629520362721,1.76629520362721e-05,7.34538173621157,8.06132296421373,40776.982084345,41895.6486440205,0.720241878739711,0.740000832527842,56615.677716071,161137.626136849,145757.992299376,112895.725269206,104981.010215031,119241.977492828,167899.170030435,152987.729500666
1.59147969208936,1.68667029179321,0.124211304772694,1.24211304772694e-05,4.91101033782428,5.40146542520803,50001.2155662976,52054.678517848,0.621071622571058,0.646577953822504,80507.9700136789,147287.581747815,131954.265092416,128126.799328109,81953.0495261181,95232.9032299669,159976.427730854,145450.508065441
