"q95","q90","Median","q10","q5","Escapement"
77344.5210501627,71132.8659349717,52870.1479739623,39324.4351547171,35589.6249777518,11600
77809.2283624369,71554.6008612266,53211.6662858432,39584.9291279269,35821.3095011243,11700
78258.8857037079,71971.8403042242,53540.5546933176,39835.548953323,36054.4947422421,11800
78700.8534254629,72391.4933475234,53865.2398548155,40098.6053255748,36291.7670312877,11900
79141.0539067263,72808.8497161502,54189.9332320452,40364.1360168246,36528.2110859746,12000
79574.8924712436,73223.4558293698,54515.0506442258,40624.92285378,36763.9622205842,12100
80002.5376389026,73635.3214343168,54838.3194991889,40883.6699409936,36999.0947084352,12200
80416.4377980404,74044.4562482082,55164.0761902261,41133.5323421688,37240.6115121632,12300
80854.2828045202,74450.8699584284,55488.6830319579,41382.8082031732,37483.6706510893,12400
81284.6401475797,74859.2593300941,55808.5663543557,41630.8465501097,37709.6074171464,12500
81706.3749325999,75268.1593108122,56116.2336450464,41883.63637705,37934.4394562797,12600
82134.6502859199,75674.4570915491,56432.5130827189,42130.4340192009,38158.1693725414,12700
82562.1721632187,76074.5066345462,56752.2694088521,42374.3174637348,38384.8319569656,12800
82981.9898296162,76464.0135487861,57066.3689866408,42629.2266876657,38611.8985789605,12900
83392.4160214432,76850.7235857736,57377.4932094484,42875.917711284,38838.1334503071,13000
83806.773812432,77234.738863103,57683.1063638593,43116.0894176582,39063.4846271616,13100
84218.1992178967,77616.0691635776,57986.9091633562,43355.1702490771,39287.8190719298,13200
84626.7031391123,77994.2708233975,58288.6839536855,43593.1248552115,39511.138999614,13300
85031.8308902813,78369.259609348,58586.6908608553,43830.6790457263,39733.4466209991,13400
85433.9984904361,78744.3794175059,58883.2226733869,44067.8566177167,39954.7441426601,13500
85833.2718326971,79115.6046911955,59178.1620984716,44309.9804001332,40175.0337669697,13600
86229.6538094047,79481.103444264,59471.3011975133,44557.7985062758,40394.3176921051,13700
86614.370383166,79842.6511992081,59766.7406617171,44805.1707926229,40612.5981120564,13800
87005.7892650514,80212.2830549113,60058.6144608605,45047.7257560406,40830.2475477051,13900
87393.6163834361,80574.0994335844,60351.0248025281,45273.3226829055,41046.568396064,14000
