"q95","q90","Median","q10","q5","Escapement"
33649.5720971385,25507.7171541038,4329.46172629818,-13377.9741335935,-17407.2070042376,122500
32896.5835658274,24828.8691912297,3514.50109377883,-14215.9675120752,-18251.8304499561,123000
32134.2678850638,24226.0370043721,2705.60853466844,-15118.2334517283,-19200.3587675244,123500
31432.5025029913,23483.9290835577,1884.62499539195,-16011.5033562293,-20117.3227604227,124000
30722.0813055021,22679.5300620715,1033.41152959914,-16899.1019362172,-20999.2845399568,124500
30063.6630756263,21867.5783433298,207.523494011046,-17830.812366533,-21902.1961866529,125000
29379.6284037132,20970.0261654519,-604.611855100469,-18746.5600537032,-22789.377466763,125500
28755.9418088843,20185.7602760904,-1422.74535153489,-19668.4127003568,-23660.08738225,126000
28097.4659434199,19341.8380456252,-2265.71362706478,-20572.5387543107,-24560.0216650153,126500
27427.2831585706,18553.4867563064,-3119.17166579173,-21448.9712568622,-25482.1996837523,127000
26760.2094801282,17764.7937746529,-3972.95671419961,-22338.5637428179,-26390.6401930508,127500
25899.8859669332,17018.2751117544,-4808.42395368812,-23174.3543721441,-27280.6523080468,128000
25136.8490663607,16269.7407996487,-5694.04632846038,-24038.6251964545,-28182.2863927148,128500
24409.2008079662,15480.9191460336,-6562.82209165453,-24955.2330387237,-29097.7043084373,129000
23624.5814980821,14693.1279153296,-7380.56617396905,-25875.2731623479,-29974.7993992624,129500
23050.9036725312,13894.508060789,-8185.99013960761,-26793.1408080005,-30882.1823829574,130000
22229.88958318,13065.842759168,-9068.1192608299,-27710.842059814,-31773.4858566671,130500
21530.6285954934,12319.226895211,-9870.66658597657,-28642.9219465478,-32678.906153508,131000
20761.9842207304,11536.127564728,-10699.708809687,-29541.5950556558,-33628.3280461491,131500
19934.381088889,10754.284994784,-11592.3624725157,-30473.0700245641,-34578.638624613,132000
19183.5690158979,9966.35941110156,-12400.6899325543,-31369.6395229808,-35510.724063581,132500
18507.4817047413,9197.94571810644,-13232.4096737909,-32286.2421446006,-36426.4018522132,133000
17823.3525869635,8400.89539269773,-14066.3321111908,-33198.6494746394,-37343.2630539109,133500
17133.4073500299,7603.45603407135,-14904.8530552887,-34055.8514661503,-38273.5961440681,134000
16263.9429986727,6890.22079862473,-15745.1283286461,-34974.8523513633,-39190.5784928369,134500
15517.0252614695,6084.9238771492,-16595.5986329264,-35914.8196079138,-40135.9683645821,135000
14815.7477240893,5241.55323756943,-17458.990554301,-36855.7276108174,-41035.7620273964,135500
14089.974576447,4563.21534065044,-18317.1526825388,-37740.2487686248,-41972.9933620431,136000
13282.9542692564,3740.77616020522,-19151.6592631266,-38663.9359139731,-42909.4659459713,136500
12666.3384057702,2878.41238485221,-20001.021283937,-39610.7683626011,-43840.8334784867,137000
12002.4670906004,2078.49360408996,-20868.3897770525,-40516.3770595785,-44743.2607691812,137500
11243.7569630651,1306.15396373662,-21740.8293175801,-41416.0924211707,-45644.9071664392,138000
10583.4051474892,541.548670832224,-22584.4164785442,-42345.9088384082,-46546.0211881981,138500
9812.82237605402,-313.446104297433,-23455.3615053686,-43254.1339782795,-47456.2238099079,139000
9040.81001315916,-1181.50923817375,-24336.407295288,-44146.2010265138,-48402.9241795008,139500
8267.39142843298,-1998.42429678535,-25179.526066158,-45076.5709465208,-49299.5057640301,140000
7492.58978051029,-2688.30906245718,-26039.0173488649,-45940.9850075646,-50204.3845959464,140500
6786.24506603889,-3352.33161108718,-26904.6849002485,-46848.393038731,-51135.4278997237,141000
6090.5859336471,-4127.56728436939,-27772.6659240828,-47765.8263884647,-52055.8511006716,141500
5278.36571934067,-4917.53690531834,-28672.7268423818,-48678.9996745788,-52974.6655539571,142000
4453.32096355596,-5648.94260697178,-29519.6936796995,-49569.5096040083,-53890.7696699326,142500
3757.74042268859,-6420.31670725066,-30359.7952011035,-50433.2258738965,-54806.0146622534,143000
2988.69495215839,-7233.63442831339,-31221.093919768,-51332.0286923762,-55720.3868127976,143500
2250.97912772239,-7948.9502537738,-32125.631327486,-52220.0158462758,-56633.8726847989,144000
1567.69672214676,-8730.1662601693,-32991.9652291691,-53131.0458379622,-57558.2192330568,144500
878.910207540899,-9528.51123819134,-33862.2471520113,-54016.6836738806,-58456.8381799346,145000
97.6047718752062,-10310.2295655833,-34722.0987701747,-54937.3128590563,-59335.2966123735,145500
-703.192191412942,-11121.2118614329,-35543.3552384631,-55851.5544347658,-60247.9914414928,146000
-1433.12218001717,-11912.0315439815,-36384.0908880863,-56715.9580099842,-61164.0919666795,146500
-2155.21323626336,-12717.7277984865,-37254.0957469222,-57577.4407887313,-62055.9284518923,147000
-2878.6368085374,-13557.9137983427,-38119.3245213783,-58488.1650464886,-62939.2716044545,147500
